"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"minCorrelation"	"maxCorrelation"	"actCorrelation"	"agreementIndex"
52	32	"w_bed.mp4"	"f"	"random"	-0.597938360282006	0.627390846143704	0.0043154280356144	0.488340676656086
52	32	"w_bed.mp4"	"f"	"crossMov"	-0.505873766127712	0.692347725265116	0.0286089828014791	0.435435353482954
52	2	"w_coffee.mp4"	"c"	"sample"	-0.0320805162010457	0.941028475230675	-0.0320805162010457	0
52	2	"w_coffee.mp4"	"c"	"random"	-0.0320805162010457	0.941028475230675	-0.0320805162010457	0
52	2	"w_coffee.mp4"	"c"	"crossMov"	-0.048875310292272	0.711189050800576	-0.000622113763785091	0.0740740740740741
52	2	"w_coffee.mp4"	"f"	"sample"	-0.192294283933418	0.455808673027362	0.0139202932813754	0.318181818181818
52	2	"w_coffee.mp4"	"f"	"random"	-0.192294283933418	0.455808673027362	0.0433795185977745	0.363636363636364
52	2	"w_coffee.mp4"	"f"	"crossMov"	-0.327926058526031	0.750665488126288	0.0230611622573341	0.308984576558145
52	4	"w_coffee.mp4"	"c"	"sample"	-0.0682173501845836	0.692869019051528	0.095096901103668	0.22797619047619
52	4	"w_coffee.mp4"	"c"	"random"	-0.0719204397869227	0.663179090522189	-0.00179469400485873	0.0767263427109974
52	4	"w_coffee.mp4"	"c"	"crossMov"	-0.0642343786995806	0.699679998244379	0.0448789953512363	0.142710761460761
52	4	"w_coffee.mp4"	"f"	"sample"	-0.169456617871767	0.738644095880346	0.148935890556535	0.34848759830611
52	4	"w_coffee.mp4"	"f"	"random"	-0.185489878246353	0.636970069799113	-0.0201322818514937	0.207372567515634
52	4	"w_coffee.mp4"	"f"	"crossMov"	-0.313288244483764	0.661714167816391	0.0260100987388744	0.343246306127113
52	6	"w_coffee.mp4"	"c"	"sample"	-0.0710643797993037	0.635569693680364	0.145946599553602	0.328639556900426
52	6	"w_coffee.mp4"	"c"	"random"	-0.0792999773354045	0.553448545766278	0.00588272477495849	0.143394105894106
52	6	"w_coffee.mp4"	"c"	"crossMov"	-0.0771277709616826	0.660049899570677	0.0253107854344099	0.144085984165964
52	6	"w_coffee.mp4"	"f"	"sample"	-0.218346908116353	0.715644375986922	0.181129040916102	0.409846307906653
52	6	"w_coffee.mp4"	"f"	"random"	-0.252859075850889	0.632149833298173	-0.00554840210722347	0.270165092412788
52	6	"w_coffee.mp4"	"f"	"crossMov"	-0.374488966270453	0.635398473788443	0.0102320513506649	0.381062484907315
52	8	"w_coffee.mp4"	"c"	"sample"	-0.0402230976006555	0.637365965615992	0.37805918476667	0.5625
52	8	"w_coffee.mp4"	"c"	"random"	-0.0601986251825611	0.496227523556721	-0.00450911008338943	0.0941391941391941
52	8	"w_coffee.mp4"	"c"	"crossMov"	-0.0668416839469152	0.571646097901545	0.0331495968306466	0.188774567488336
52	8	"w_coffee.mp4"	"f"	"sample"	-0.381336421471727	0.775591277607852	0.487961269466747	0.747803924206347
52	8	"w_coffee.mp4"	"f"	"random"	-0.591213827711648	0.702961979646748	0.0263093403305415	0.469896397058443
52	8	"w_coffee.mp4"	"f"	"crossMov"	-0.537354400720137	0.735364802402556	0.0436463728382095	0.449993671175969
52	10	"w_coffee.mp4"	"c"	"sample"	-0.0622957290616308	0.591296772887722	0.167826128943393	0.436066043457348
52	10	"w_coffee.mp4"	"c"	"random"	-0.0718371279932711	0.535304413126484	0.0270619126554315	0.154973784385549
52	10	"w_coffee.mp4"	"c"	"crossMov"	-0.0767163608735433	0.577150484083408	0.0250661550011167	0.165794316337601
52	10	"w_coffee.mp4"	"f"	"sample"	-0.321690952246922	0.651082313164246	0.168637068246008	0.515433243423887
52	10	"w_coffee.mp4"	"f"	"random"	-0.39599757055415	0.595198274283154	-0.00602718390284374	0.380258628273734
52	10	"w_coffee.mp4"	"f"	"crossMov"	-0.381799286512284	0.649460043407217	0.0188906926128367	0.373229183257246
52	12	"w_coffee.mp4"	"c"	"sample"	-0.0855879134209804	0.603446139577098	0.159899401372886	0.358298135356062
52	12	"w_coffee.mp4"	"c"	"random"	-0.105820929959786	0.54274828772848	0.0101924175582964	0.169209766422556
52	12	"w_coffee.mp4"	"c"	"crossMov"	-0.0924996309051938	0.634807839058804	0.0127561360569643	0.14822821760078
52	12	"w_coffee.mp4"	"f"	"sample"	-0.416290440396083	0.738897216616228	0.25478846637097	0.565962309556329
52	12	"w_coffee.mp4"	"f"	"random"	-0.542462950561197	0.674376206672215	0.0122328302141061	0.450046150566969
52	12	"w_coffee.mp4"	"f"	"crossMov"	-0.477226396423391	0.72178117835292	0.0206895325835525	0.408842042667106
52	14	"w_coffee.mp4"	"c"	"sample"	-0.0852064632909122	0.575562976863761	0.172797869785203	0.383896480546206
52	14	"w_coffee.mp4"	"c"	"random"	-0.105754793005596	0.51161238456796	0.0296509481846739	0.204057641865524
52	14	"w_coffee.mp4"	"c"	"crossMov"	-0.0907364318699743	0.584989841440746	0.0396503979580013	0.218706200846839
52	14	"w_coffee.mp4"	"f"	"sample"	-0.542632550294424	0.78398693093744	0.342867804708881	0.660641776299258
52	14	"w_coffee.mp4"	"f"	"random"	-0.646863349416655	0.716576990938573	0.00271231819450689	0.474055318049186
52	14	"w_coffee.mp4"	"f"	"crossMov"	-0.559367487627943	0.772900623089352	0.040052029594663	0.445387060457567
52	16	"w_coffee.mp4"	"c"	"sample"	-0.103949354750983	0.541923668746681	0.213694540588704	0.472557500603825
52	16	"w_coffee.mp4"	"c"	"random"	-0.147897089636588	0.443945744715605	0.00327356565735732	0.237209562863811
52	16	"w_coffee.mp4"	"c"	"crossMov"	-0.102756225092029	0.595800844521936	0.0504741863760636	0.226164497605068
52	16	"w_coffee.mp4"	"f"	"sample"	-0.340009779324935	0.684193123409897	0.298218703129947	0.608419189465717
52	16	"w_coffee.mp4"	"f"	"random"	-0.497189623114191	0.627081338754818	-0.00163916783734473	0.439039867481479
52	16	"w_coffee.mp4"	"f"	"crossMov"	-0.44113685580614	0.676625439425874	0.0260047206476399	0.406476511621363
52	18	"w_coffee.mp4"	"c"	"sample"	-0.081117761805264	0.636676470081385	0.250312758818208	0.460139883481458
52	18	"w_coffee.mp4"	"c"	"random"	-0.130241585823872	0.476596677514845	0.00425278573209903	0.225093630474065
52	18	"w_coffee.mp4"	"c"	"crossMov"	-0.100831777380976	0.631310031264779	0.0192804646102713	0.174532827790866
52	18	"w_coffee.mp4"	"f"	"sample"	-0.457467569491605	0.734602012773582	0.35928344492119	0.672479027421959
52	18	"w_coffee.mp4"	"f"	"random"	-0.626808511407294	0.620441117229192	-0.0218947891492755	0.485985225274171
52	18	"w_coffee.mp4"	"f"	"crossMov"	-0.518480165378227	0.712702855245934	0.0300774740440378	0.43632396158635
52	20	"w_coffee.mp4"	"c"	"sample"	-0.0743854603702186	0.623585986933922	0.259389940418194	0.469157204569354
52	20	"w_coffee.mp4"	"c"	"random"	-0.119448967047519	0.51829734673944	0.0218657307987559	0.216158856399099
52	20	"w_coffee.mp4"	"c"	"crossMov"	-0.0964090787119701	0.609984252812048	0.0339448995746346	0.181633521196302
52	20	"w_coffee.mp4"	"f"	"sample"	-0.518088012841832	0.754699280279921	0.361504785642226	0.667465278784396
52	20	"w_coffee.mp4"	"f"	"random"	-0.636063973560502	0.683378203761517	0.0151611751213335	0.491802433077155
52	20	"w_coffee.mp4"	"f"	"crossMov"	-0.546680028745275	0.747798196076888	0.0205939729673681	0.430511773158233
52	22	"w_coffee.mp4"	"c"	"sample"	-0.114988479656187	0.539823409736382	0.20481665982126	0.471510170150792
52	22	"w_coffee.mp4"	"c"	"random"	-0.170942809288258	0.49505706365869	0.030248005128967	0.312721127792382
52	22	"w_coffee.mp4"	"c"	"crossMov"	-0.116960686143536	0.636612407660009	0.0212922417043194	0.200081074457576
52	22	"w_coffee.mp4"	"f"	"sample"	-0.411235147339529	0.728302132937027	0.348267049884276	0.656811767545236
52	22	"w_coffee.mp4"	"f"	"random"	-0.562875367966237	0.650082197987741	-0.028469079837283	0.437569788132649
52	22	"w_coffee.mp4"	"f"	"crossMov"	-0.498892403669751	0.715866942197443	0.0157632924538941	0.417355593189702
52	24	"w_coffee.mp4"	"c"	"sample"	-0.0903093639186477	0.603941352647763	0.25257619851425	0.4902852737021
52	24	"w_coffee.mp4"	"c"	"random"	-0.156378255834553	0.439621390966258	-0.0014018323199272	0.241756185993487
52	24	"w_coffee.mp4"	"c"	"crossMov"	-0.102323597623797	0.602060909881238	0.019528492850494	0.181176035950964
52	24	"w_coffee.mp4"	"f"	"sample"	-0.452904608696963	0.71831199962107	0.32920784166436	0.643312427255307
52	24	"w_coffee.mp4"	"f"	"random"	-0.570579531025556	0.652855219784917	-0.0214559224711976	0.442269244815582
52	24	"w_coffee.mp4"	"f"	"crossMov"	-0.512242237449264	0.69686175525057	0.0291825045796673	0.438715775528964
52	26	"w_coffee.mp4"	"c"	"sample"	-0.100903346342326	0.615204584030219	0.172403677021136	0.381159886851399
52	26	"w_coffee.mp4"	"c"	"random"	-0.150107771836268	0.425810778685605	0.002408107681601	0.268766975849527
52	26	"w_coffee.mp4"	"c"	"crossMov"	-0.101686070408991	0.634932492705099	0.0282595594268282	0.190656990559035
52	26	"w_coffee.mp4"	"f"	"sample"	-0.506417424619416	0.726340766541956	0.316389382868343	0.666600774017424
52	26	"w_coffee.mp4"	"f"	"random"	-0.625996920010237	0.640438692698788	0.00872338763112198	0.500807983200968
52	26	"w_coffee.mp4"	"f"	"crossMov"	-0.524191607376351	0.723207562209126	0.0343507953643565	0.441634423722677
52	28	"w_coffee.mp4"	"c"	"sample"	-0.081305810900873	0.541217724393605	0.189805050867158	0.468239063880604
52	28	"w_coffee.mp4"	"c"	"random"	-0.129548647222918	0.350880650271242	-0.0168104334973287	0.229058688933965
52	28	"w_coffee.mp4"	"c"	"crossMov"	-0.0951990656052552	0.58064656410074	0.0349694333715575	0.21243817916105
52	28	"w_coffee.mp4"	"f"	"sample"	-0.494207255698245	0.663188533531377	0.282917576387153	0.665121727775106
52	28	"w_coffee.mp4"	"f"	"random"	-0.534486681483417	0.6621689221748	0.0180146271015852	0.459257746568966
52	28	"w_coffee.mp4"	"f"	"crossMov"	-0.496182509192346	0.693918857463154	0.0347525174261001	0.4371469009752
52	30	"w_coffee.mp4"	"c"	"sample"	-0.0881107303568626	0.587904480842766	0.204274594387868	0.438120898890281
52	30	"w_coffee.mp4"	"c"	"random"	-0.150940332722901	0.473959400260315	-0.00454080664406549	0.243569625002073
52	30	"w_coffee.mp4"	"c"	"crossMov"	-0.101440776638361	0.594718649087581	0.0422645322062573	0.228162989945426
52	30	"w_coffee.mp4"	"f"	"sample"	-0.54753207845011	0.730107715800068	0.340303866543395	0.687809826230598
52	30	"w_coffee.mp4"	"f"	"random"	-0.62961054458214	0.661310676184558	-0.0140486809229444	0.475128555419374
52	30	"w_coffee.mp4"	"f"	"crossMov"	-0.553670407816708	0.725146042133596	0.0396931640662031	0.457462536236097
52	32	"w_coffee.mp4"	"c"	"sample"	-0.0929457485032484	0.579013568922204	0.215447120058812	0.470087053779603
52	32	"w_coffee.mp4"	"c"	"random"	-0.15820651394434	0.478679589932157	-0.000606287223028653	0.235911952982837
52	32	"w_coffee.mp4"	"c"	"crossMov"	-0.103728872763253	0.603030823517732	0.0360344532367315	0.198866098816785
52	32	"w_coffee.mp4"	"f"	"sample"	-0.374768013139501	0.711099385296648	0.335052730962889	0.638519511183937
52	32	"w_coffee.mp4"	"f"	"random"	-0.523311633781814	0.671652688217276	0.0130591287887392	0.451099851203519
52	32	"w_coffee.mp4"	"f"	"crossMov"	-0.479236737381017	0.698060466181983	0.0315432765860354	0.42700774340911
53	2	"w_dishes.mp4"	"c"	"sample"	-0.0429272855274107	0.794154782257098	0.422118307686205	0.555555555555556
53	2	"w_dishes.mp4"	"c"	"random"	-0.0429272855274107	0.794154782257098	0.0500818331153125	0.111111111111111
53	2	"w_dishes.mp4"	"c"	"crossMov"	-0.0527311130849711	0.759897345613096	0.0113467595153315	0.0708994708994709
53	2	"w_dishes.mp4"	"f"	"sample"	-0.812512182644576	0.830568008925566	0.4870148779609	0.790909090909091
53	2	"w_dishes.mp4"	"f"	"random"	-0.812512182644576	0.830568008925566	-0.00590917951014237	0.490909090909091
53	2	"w_dishes.mp4"	"f"	"crossMov"	-0.611121200399444	0.48336195761714	0.0546985701092553	0.599880003037898
53	4	"w_dishes.mp4"	"c"	"sample"	-0.108959916979201	0.420383785308764	-0.0229048768495868	0.167027417027417
53	4	"w_dishes.mp4"	"c"	"random"	-0.110690025837274	0.428030644414036	-0.0361274217386613	0.128146853146853
53	4	"w_dishes.mp4"	"c"	"crossMov"	-0.0933429460802991	0.599959648510926	0.0134073452104334	0.145943873821663
53	4	"w_dishes.mp4"	"f"	"sample"	-0.589326840901624	0.70558701018975	0.304916957990891	0.690923141186299
53	4	"w_dishes.mp4"	"f"	"random"	-0.662278831366417	0.707151910518519	0.0462076247330322	0.512792553191489
53	4	"w_dishes.mp4"	"f"	"crossMov"	-0.574577293017505	0.73399142012123	0.0286728893238181	0.452806828068106
53	6	"w_dishes.mp4"	"c"	"sample"	-0.138923291689248	0.591657557740598	0.147480176609237	0.385766110893445
53	6	"w_dishes.mp4"	"c"	"random"	-0.15390885350947	0.591331498873114	0.0221315062512726	0.231998679494435
53	6	"w_dishes.mp4"	"c"	"crossMov"	-0.109213964976697	0.665977991809284	0.0166634054690407	0.156847175354872
53	6	"w_dishes.mp4"	"f"	"sample"	-0.680232773134688	0.711975852722623	0.234015381628476	0.664165206849159
53	6	"w_dishes.mp4"	"f"	"random"	-0.704997483236447	0.703179940281335	-0.0429788826092369	0.466899193277471
53	6	"w_dishes.mp4"	"f"	"crossMov"	-0.569084644855085	0.752978314656253	0.0370589212062678	0.4508978981213
53	8	"w_dishes.mp4"	"c"	"sample"	-0.051374373525962	0.56371908637617	0.265888715130798	0.520332633053221
53	8	"w_dishes.mp4"	"c"	"random"	-0.0662798733695293	0.500762173185629	0.0104552752835971	0.12924538911381
53	8	"w_dishes.mp4"	"c"	"crossMov"	-0.0622863540395215	0.569111916514267	0.0129183353779914	0.143357785761008
53	8	"w_dishes.mp4"	"f"	"sample"	-0.427700366002949	0.713981811047516	0.390954602644041	0.695533695837688
53	8	"w_dishes.mp4"	"f"	"random"	-0.601024454906016	0.630813605160742	-0.0476362258676415	0.443561661638058
53	8	"w_dishes.mp4"	"f"	"crossMov"	-0.442193613226341	0.695186907901681	0.0476358253623891	0.417088462773317
53	10	"w_dishes.mp4"	"c"	"sample"	-0.0750877315797257	0.6250524421194	0.179204373526744	0.367491751876062
53	10	"w_dishes.mp4"	"c"	"random"	-0.0972231052444975	0.505443404680036	-0.0329010653569107	0.10474358974359
53	10	"w_dishes.mp4"	"c"	"crossMov"	-0.0786901527740547	0.603959755284229	0.01944721126445	0.140254623153987
53	10	"w_dishes.mp4"	"f"	"sample"	-0.590725503788844	0.751863233314506	0.302950871866073	0.659016814999589
53	10	"w_dishes.mp4"	"f"	"random"	-0.654133354274674	0.704461047445842	0.0101624644707289	0.489763517483777
53	10	"w_dishes.mp4"	"f"	"crossMov"	-0.536095002706701	0.774308262551299	0.016874550003462	0.416641744363681
53	12	"w_dishes.mp4"	"c"	"sample"	-0.0673947239801626	0.623388986443135	0.190391772052282	0.376618730731634
53	12	"w_dishes.mp4"	"c"	"random"	-0.0847798824419248	0.533769893853913	0.0241124668449213	0.167483150019915
53	12	"w_dishes.mp4"	"c"	"crossMov"	-0.0789263978125795	0.603656740531213	0.000637490060890052	0.116340502682097
53	12	"w_dishes.mp4"	"f"	"sample"	-0.508515587970257	0.769480815140607	0.321480859927975	0.63910977873559
53	12	"w_dishes.mp4"	"f"	"random"	-0.634659614458802	0.676492499523334	-0.0278731968392219	0.466325765619769
53	12	"w_dishes.mp4"	"f"	"crossMov"	-0.506180586496167	0.759264325210847	0.0402868174954396	0.428677424999111
53	14	"w_dishes.mp4"	"c"	"sample"	-0.0850370490403562	0.632336662697494	0.232542598095716	0.443996796992697
53	14	"w_dishes.mp4"	"c"	"random"	-0.109570631319255	0.490016253372705	0.0371085413921274	0.235137051909708
53	14	"w_dishes.mp4"	"c"	"crossMov"	-0.0850829411997572	0.600748620017241	0.0342810705154824	0.167019124487292
53	14	"w_dishes.mp4"	"f"	"sample"	-0.635608035185218	0.7847031587616	0.347941321363125	0.687232674702291
53	14	"w_dishes.mp4"	"f"	"random"	-0.669511612614771	0.735888538536259	0.0240895866766847	0.49391079453599
53	14	"w_dishes.mp4"	"f"	"crossMov"	-0.598137168793237	0.786407579783936	0.0250403597514507	0.445688284283822
53	16	"w_dishes.mp4"	"c"	"sample"	-0.110849805623666	0.412463814218181	0.176052074394159	0.504014098692101
53	16	"w_dishes.mp4"	"c"	"random"	-0.155517499947456	0.441385580418577	-0.0109595993605544	0.232505511857615
53	16	"w_dishes.mp4"	"c"	"crossMov"	-0.0974478430283906	0.581522361976186	0.0139627329995637	0.162168691579866
53	16	"w_dishes.mp4"	"f"	"sample"	-0.638913797158608	0.765078254433956	0.279142935678095	0.653623011653204
53	16	"w_dishes.mp4"	"f"	"random"	-0.685283456162181	0.72190326526029	-0.0266623503857275	0.467923222816794
53	16	"w_dishes.mp4"	"f"	"crossMov"	-0.585512829908664	0.780960619291477	0.0486888827143028	0.461182017071401
53	18	"w_dishes.mp4"	"c"	"sample"	-0.192689044887557	0.618401877028936	0.226860497539713	0.519225196545672
53	18	"w_dishes.mp4"	"c"	"random"	-0.283024369380323	0.525224726197219	0.00969378402379793	0.355519993370223
53	18	"w_dishes.mp4"	"c"	"crossMov"	-0.136216603032115	0.6814313546855	0.0347846157897064	0.210896735693276
53	18	"w_dishes.mp4"	"f"	"sample"	-0.712396725283363	0.770182472713653	0.344973962464444	0.711841310900852
53	18	"w_dishes.mp4"	"f"	"random"	-0.716171714471216	0.734124499205986	-0.0341594572128472	0.470128895006784
53	18	"w_dishes.mp4"	"f"	"crossMov"	-0.632039860840579	0.78643630168519	0.0370576111011664	0.467201121257633
53	20	"w_dishes.mp4"	"c"	"sample"	-0.0742296112854844	0.633189598902461	0.208534024790565	0.411051288408966
53	20	"w_dishes.mp4"	"c"	"random"	-0.112389928980779	0.408015254813638	-0.0237106919051431	0.160318516070396
53	20	"w_dishes.mp4"	"c"	"crossMov"	-0.0838902501016614	0.576195307861916	0.0264803009909435	0.173133289634186
53	20	"w_dishes.mp4"	"f"	"sample"	-0.597255359946867	0.734837423569729	0.33710439160992	0.688491403653815
53	20	"w_dishes.mp4"	"f"	"random"	-0.652538080869299	0.679084652795831	0.0023629720963216	0.486813104768351
53	20	"w_dishes.mp4"	"f"	"crossMov"	-0.550633070791863	0.751367545078631	0.0442771459773528	0.449415585513641
53	22	"w_dishes.mp4"	"c"	"sample"	-0.0958565465044061	0.613699477092209	0.197140880315472	0.431549988813478
53	22	"w_dishes.mp4"	"c"	"random"	-0.124268520006761	0.461122333940983	0.0380033883142806	0.274114055940612
53	22	"w_dishes.mp4"	"c"	"crossMov"	-0.0909947031324425	0.585462757243359	0.0269319434797769	0.176738102630574
53	22	"w_dishes.mp4"	"f"	"sample"	-0.607165659033532	0.769979475918949	0.340937140239054	0.681010043179387
53	22	"w_dishes.mp4"	"f"	"random"	-0.692532085067984	0.694709124255463	0.0177252631165348	0.51029063695466
53	22	"w_dishes.mp4"	"f"	"crossMov"	-0.573338112023071	0.771652452003208	0.056616167652109	0.465018319787593
53	24	"w_dishes.mp4"	"c"	"sample"	-0.140818576529175	0.560335604710871	0.186243192382917	0.481482884195082
53	24	"w_dishes.mp4"	"c"	"random"	-0.212468057493108	0.469919976595934	-0.0161616954613221	0.264176835926494
53	24	"w_dishes.mp4"	"c"	"crossMov"	-0.113305355239134	0.611233565530463	0.0264079209449419	0.19731468739594
53	24	"w_dishes.mp4"	"f"	"sample"	-0.607307188603784	0.717247645174652	0.319327743159527	0.685641940541176
53	24	"w_dishes.mp4"	"f"	"random"	-0.648675276881512	0.685227030254054	0.0190845148155221	0.497704785453191
53	24	"w_dishes.mp4"	"f"	"crossMov"	-0.550919026682795	0.741820742176265	0.0482572906367311	0.453960546435246
53	26	"w_dishes.mp4"	"c"	"sample"	-0.105071033929696	0.548591082882955	0.185284231815713	0.501547318858569
53	26	"w_dishes.mp4"	"c"	"random"	-0.156618022952325	0.419248040716459	-0.0142086992783368	0.232151378837852
53	26	"w_dishes.mp4"	"c"	"crossMov"	-0.0966613838994696	0.57300226524231	0.0282921728108562	0.197973313363151
53	26	"w_dishes.mp4"	"f"	"sample"	-0.551280250357141	0.702377791309858	0.291838764440323	0.660493061792853
53	26	"w_dishes.mp4"	"f"	"random"	-0.629628702741026	0.643141785976712	0.0039287614249237	0.493776515784683
53	26	"w_dishes.mp4"	"f"	"crossMov"	-0.516705298849033	0.722803042706648	0.0466542312198783	0.447820083146494
53	28	"w_dishes.mp4"	"c"	"sample"	-0.118471620034349	0.642516023035046	0.237973485369	0.464967426369668
53	28	"w_dishes.mp4"	"c"	"random"	-0.186204105456686	0.483935467639814	0.0186424020597467	0.289818987033007
53	28	"w_dishes.mp4"	"c"	"crossMov"	-0.106928591470928	0.597892065747737	0.0276820884911333	0.188034028155298
53	28	"w_dishes.mp4"	"f"	"sample"	-0.666404927467524	0.705443049015571	0.32604468838214	0.720441720824112
53	28	"w_dishes.mp4"	"f"	"random"	-0.678472037990548	0.706296854657939	0.0156464119411776	0.497537872065842
53	28	"w_dishes.mp4"	"f"	"crossMov"	-0.576167943184919	0.757730423733154	0.0457875561974171	0.458163342316769
53	30	"w_dishes.mp4"	"c"	"sample"	-0.111768448005833	0.658792936956118	0.304120018880499	0.53961081837993
53	30	"w_dishes.mp4"	"c"	"random"	-0.214712020087356	0.486838334630043	0.00445849537819723	0.301925235037993
53	30	"w_dishes.mp4"	"c"	"crossMov"	-0.111983001265433	0.621723066121119	0.0262722757024995	0.18756800279216
53	30	"w_dishes.mp4"	"f"	"sample"	-0.683341124042661	0.747384863735277	0.370184904375288	0.729475026474047
53	30	"w_dishes.mp4"	"f"	"random"	-0.684046749469254	0.734800860755321	0.0381848427221378	0.507508396982564
53	30	"w_dishes.mp4"	"f"	"crossMov"	-0.604717337317838	0.766932152943462	0.0473964687491149	0.468358409761577
53	32	"w_dishes.mp4"	"c"	"sample"	-0.126819462680795	0.514824380636373	0.188584450587855	0.530788110220825
53	32	"w_dishes.mp4"	"c"	"random"	-0.191255070880756	0.450728667184957	0.00905834556878444	0.309221112345561
53	32	"w_dishes.mp4"	"c"	"crossMov"	-0.105190696264751	0.566472886554501	0.0236267464750802	0.194427708925604
53	32	"w_dishes.mp4"	"f"	"sample"	-0.547410708517708	0.741297528690392	0.325770023279992	0.667976920752784
53	32	"w_dishes.mp4"	"f"	"random"	-0.642767336582912	0.680863240927063	0.00931469943299923	0.492141816301741
53	32	"w_dishes.mp4"	"f"	"crossMov"	-0.534422373798265	0.741588550238827	0.0449034279548132	0.448395921305749
53	2	"w_laundry.mp4"	"c"	"sample"	-0.0148698884758364	1	0.492565055762082	0.5
53	2	"w_laundry.mp4"	"c"	"random"	-0.0148698884758364	1	-0.0148698884758364	0
53	2	"w_laundry.mp4"	"c"	"crossMov"	-0.0330462382372699	0.526972598855154	-0.0100110714509908	0.0416666666666667
53	2	"w_laundry.mp4"	"f"	"sample"	-0.215101926089625	0.661358160812876	0.0426804524111108	0.294117647058824
53	2	"w_laundry.mp4"	"f"	"random"	-0.215101926089625	0.661358160812876	-0.00887602328903632	0.235294117647059
53	2	"w_laundry.mp4"	"f"	"crossMov"	-0.402624064086364	0.723084911972985	0.032004127975462	0.368791154490789
53	4	"w_laundry.mp4"	"c"	"sample"	-0.0505728337821541	0.603394338563271	0.0626683637321117	0.191690009337068
53	4	"w_laundry.mp4"	"c"	"random"	-0.053149192886262	0.590983408801807	-0.0176076336699346	0.0563725490196078
53	4	"w_laundry.mp4"	"c"	"crossMov"	-0.0527419418018043	0.643827400463917	0.0240177246081748	0.119518624314021
53	4	"w_laundry.mp4"	"f"	"sample"	-0.310819003942685	0.736097949621397	0.114234766524711	0.393006784271244
53	4	"w_laundry.mp4"	"f"	"random"	-0.330255751801813	0.712566377807801	-0.0153680849367218	0.299378754320615
53	4	"w_laundry.mp4"	"f"	"crossMov"	-0.379686410822569	0.723697681192843	0.00401688652434601	0.334507039249037
53	6	"w_laundry.mp4"	"c"	"sample"	-0.0775398836145939	0.61039207274492	0.0631169103370362	0.209444064707223
53	6	"w_laundry.mp4"	"c"	"random"	-0.0819726751091905	0.531848747241607	-0.000777771160229691	0.132951864956509
53	6	"w_laundry.mp4"	"c"	"crossMov"	-0.0733889666011482	0.666300627049246	-0.00834221192173541	0.0908814944885725
53	6	"w_laundry.mp4"	"f"	"sample"	-0.532823370462266	0.730917283881573	0.113279601295351	0.509199219592386
53	6	"w_laundry.mp4"	"f"	"random"	-0.585107501340011	0.708741272901271	0.00736081330400432	0.451642597331586
53	6	"w_laundry.mp4"	"f"	"crossMov"	-0.529243286738369	0.758265229464004	0.0596054666263083	0.453276286399714
53	8	"w_laundry.mp4"	"c"	"sample"	-0.0620397995062459	0.578705592045506	0.233680523968634	0.424873737373737
53	8	"w_laundry.mp4"	"c"	"random"	-0.0796940923578816	0.525892740740342	0.00851514888977917	0.153793368467282
53	8	"w_laundry.mp4"	"c"	"crossMov"	-0.0772390964777729	0.624776374856968	-0.0105544372342811	0.0977080181797607
53	8	"w_laundry.mp4"	"f"	"sample"	-0.443198377008898	0.651040706158513	0.263610080835468	0.644048339340905
53	8	"w_laundry.mp4"	"f"	"random"	-0.545307068125068	0.606007405168326	-0.0548736933024718	0.413794185470341
53	8	"w_laundry.mp4"	"f"	"crossMov"	-0.429138282381684	0.666439194535404	0.0143945790297711	0.389704107712336
53	10	"w_laundry.mp4"	"c"	"sample"	-0.069010477468488	0.648554554749057	0.19259488069139	0.384502461485384
53	10	"w_laundry.mp4"	"c"	"random"	-0.0851530446470481	0.527807221524633	0.0162511392625501	0.163826846938975
53	10	"w_laundry.mp4"	"c"	"crossMov"	-0.0792704338112362	0.608127936242589	0.00989259069794915	0.126250129741226
53	10	"w_laundry.mp4"	"f"	"sample"	-0.551722007430561	0.768604251512249	0.216241639239753	0.585199803763809
53	10	"w_laundry.mp4"	"f"	"random"	-0.596620913839224	0.711147507096141	-0.0142738705425285	0.44751493437743
53	10	"w_laundry.mp4"	"f"	"crossMov"	-0.541716038216627	0.749933283037	0.0289218874678984	0.439146034458336
53	12	"w_laundry.mp4"	"c"	"sample"	-0.0787836532161441	0.615256539110032	0.130637749569275	0.300498169972808
53	12	"w_laundry.mp4"	"c"	"random"	-0.0969850561732088	0.49719959539858	-0.0129183674443454	0.149571293429653
53	12	"w_laundry.mp4"	"c"	"crossMov"	-0.0868154205480352	0.613020612633824	0.021140645960347	0.159234177444224
53	12	"w_laundry.mp4"	"f"	"sample"	-0.605196230330673	0.741264254996665	0.254149821838961	0.63563706207312
53	12	"w_laundry.mp4"	"f"	"random"	-0.64335157926168	0.711092430597098	0.00531609084679476	0.474811176749186
53	12	"w_laundry.mp4"	"f"	"crossMov"	-0.569773708868857	0.753649137315069	0.0348342304769032	0.449098835442042
53	14	"w_laundry.mp4"	"c"	"sample"	-0.0559227348667513	0.566266112569414	0.148691800041752	0.339990302490302
53	14	"w_laundry.mp4"	"c"	"random"	-0.0683390343334098	0.50948617126674	0.0175070904220848	0.145142602495544
53	14	"w_laundry.mp4"	"c"	"crossMov"	-0.074283465759415	0.542311582915165	0.0219492565044167	0.160999082883476
53	14	"w_laundry.mp4"	"f"	"sample"	-0.596647340836077	0.717209044202663	0.221114042627855	0.621852567644198
53	14	"w_laundry.mp4"	"f"	"random"	-0.627525037243709	0.679198226587884	0.0132050551477078	0.489816888881508
