"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"minCorrelation"	"maxCorrelation"	"actCorrelation"	"agreementIndex"
55	4	"3Iron"	"f"	"random"	-0.338944697669924	0.693096971443052	-0.0219285860559211	0.306696756305053
55	4	"3Iron"	"f"	"crossMov"	-0.355801254326142	0.742440194214267	0.0134626121258498	0.333075068007956
55	4	"Corn"	"c"	"sample"	-0.0716009347043643	0.706570790362651	0.144911766697622	0.277521688660802
55	4	"Corn"	"c"	"random"	-0.0763450590660412	0.628833269643697	0.0335297352199284	0.158598598598599
55	4	"Corn"	"c"	"crossMov"	-0.0888670447678929	0.635681763835786	-0.00387115082286998	0.116307233087124
55	4	"Corn"	"f"	"sample"	-0.313191632496892	0.739457212790716	0.11265337198875	0.404153494001779
55	4	"Corn"	"f"	"random"	-0.340449582283431	0.670598642023553	-0.044983834910066	0.290924887469677
55	4	"Corn"	"f"	"crossMov"	-0.354471723232167	0.745632216730295	0.013339639933308	0.331711991809344
55	6	"3Iron"	"c"	"sample"	-0.111098067552342	0.754507689408625	0.279352956915391	0.450511071133183
55	6	"3Iron"	"c"	"random"	-0.135896929496648	0.619472912181063	0.0337021377647025	0.223825201668339
55	6	"3Iron"	"c"	"crossMov"	-0.10643213542435	0.766303425343558	-0.00868429583752692	0.111948522098898
55	6	"3Iron"	"f"	"sample"	-0.243560131482676	0.761182867891065	0.321340521700381	0.566131586728445
55	6	"3Iron"	"f"	"random"	-0.325636152466105	0.647590218248866	-0.02097637028719	0.312301032206116
55	6	"3Iron"	"f"	"crossMov"	-0.247444243315344	0.784709513661831	-0.0221542758837264	0.216426046656211
55	6	"Corn"	"c"	"sample"	-0.0878155130133919	0.730090561191365	0.282891920676806	0.461660138802996
55	6	"Corn"	"c"	"random"	-0.107133525965791	0.632984346015843	0.0435915353101516	0.197464503072155
55	6	"Corn"	"c"	"crossMov"	-0.10342979971023	0.72411579307114	-0.0183991884687491	0.0969127988954386
55	6	"Corn"	"f"	"sample"	-0.222980259194665	0.762974352435093	0.324056743697158	0.557225520207135
55	6	"Corn"	"f"	"random"	-0.30039586325722	0.624182895069348	-0.0300195385172404	0.292420212765957
55	6	"Corn"	"f"	"crossMov"	-0.244215760033241	0.762762687578165	-0.0225442617920458	0.216663791095388
55	8	"3Iron"	"c"	"sample"	-0.0625025050963291	0.657333028156025	0.19806101113516	0.355477738809449
55	8	"3Iron"	"c"	"random"	-0.0790959978902468	0.487693645176779	-0.0206633996418268	0.107664835164835
55	8	"3Iron"	"c"	"crossMov"	-0.0620802718046726	0.649512165951844	0.0344440135817602	0.137026623437773
55	8	"3Iron"	"f"	"sample"	-0.179815094965055	0.720959867699791	0.229929096496533	0.453730705739097
55	8	"3Iron"	"f"	"random"	-0.230018347964472	0.655326697594483	0.000906927159127567	0.259987717348555
55	8	"3Iron"	"f"	"crossMov"	-0.18553061065161	0.743062103529969	-0.0199776488636673	0.17562074773305
55	8	"Corn"	"c"	"sample"	-0.0591877504262547	0.679449423366448	0.227931347975819	0.387556778013432
55	8	"Corn"	"c"	"random"	-0.0736331956039816	0.568703075259898	0.0214928260606963	0.147995185282122
55	8	"Corn"	"c"	"crossMov"	-0.0639176527260095	0.626230717943808	0.0300323258346819	0.132057674282516
55	8	"Corn"	"f"	"sample"	-0.173598497122597	0.746641224731746	0.22977996266538	0.444292289843575
55	8	"Corn"	"f"	"random"	-0.220135879726358	0.62652679277672	0.00653674640213647	0.267999734894069
55	8	"Corn"	"f"	"crossMov"	-0.182848498812003	0.704609399371438	-0.0196837206237285	0.180173846913807
55	10	"3Iron"	"c"	"sample"	-0.0713055961587152	0.651651261902036	0.186399812134759	0.37064647752347
55	10	"3Iron"	"c"	"random"	-0.0895545354538693	0.488776661902235	-0.00314323964949344	0.160643268008061
55	10	"3Iron"	"c"	"crossMov"	-0.0825136885891085	0.591925733521252	0.0104885729060515	0.134353808644425
55	10	"3Iron"	"f"	"sample"	-0.418968068479767	0.735370594143545	0.190718713512315	0.53062953663249
55	10	"3Iron"	"f"	"random"	-0.515849738280198	0.685531623184064	0.0121441399662083	0.432282648967325
55	10	"3Iron"	"f"	"crossMov"	-0.368687618683812	0.762751377842977	0.0192725198652556	0.339632326235855
55	10	"Corn"	"c"	"sample"	-0.0863040857243304	0.633594943663698	0.150134860504786	0.330575272082491
55	10	"Corn"	"c"	"random"	-0.102450076719711	0.548113264259779	0.0125830102093077	0.181966698049015
55	10	"Corn"	"c"	"crossMov"	-0.0819458726206028	0.695583055395764	0.0136483508421903	0.128761184536552
55	10	"Corn"	"f"	"sample"	-0.338211722364781	0.763010920173712	0.25107413023458	0.533697383250616
55	10	"Corn"	"f"	"random"	-0.447036336303223	0.699227603985883	0.029286182040507	0.4153079025876
55	10	"Corn"	"f"	"crossMov"	-0.410249819194748	0.73368043662131	0.0177754699270514	0.371315950308875
55	12	"3Iron"	"c"	"sample"	-0.108753475111729	0.634403613174468	0.106964159512844	0.303208326015663
55	12	"3Iron"	"c"	"random"	-0.116666217424286	0.590210168212678	0.0480266676792288	0.231934587599287
55	12	"3Iron"	"c"	"crossMov"	-0.0997520324821099	0.628260391358144	0.0120105187150344	0.153069782291447
55	12	"3Iron"	"f"	"sample"	-0.30545242564392	0.727443410025257	0.172708664187097	0.464916851370248
55	12	"3Iron"	"f"	"random"	-0.402883791566679	0.631149964401121	-0.0193396792822645	0.367994493555494
55	12	"3Iron"	"f"	"crossMov"	-0.295282327506964	0.726950587852035	0.0111849993106008	0.297132444404936
55	12	"Corn"	"c"	"sample"	-0.0911747417704457	0.618720101000542	0.137696303305549	0.323403158131379
55	12	"Corn"	"c"	"random"	-0.112079392683179	0.530026399300447	-0.0021933844663034	0.171237896269865
55	12	"Corn"	"c"	"crossMov"	-0.107010064757471	0.63773964567706	0.00542647342022347	0.143796043227344
55	12	"Corn"	"f"	"sample"	-0.284847734315301	0.728335965057239	0.196672599410978	0.471621243171521
55	12	"Corn"	"f"	"random"	-0.377296560487283	0.643905638019015	0.00466007321940811	0.371016711126115
55	12	"Corn"	"f"	"crossMov"	-0.310138101706415	0.719256649012679	0.00927544778430007	0.306350802578388
55	14	"3Iron"	"c"	"sample"	-0.0986939226922024	0.646242890239033	0.161883299202508	0.345291299924122
55	14	"3Iron"	"c"	"random"	-0.125888287506452	0.538491601001274	0.0073986961986733	0.191115053508444
55	14	"3Iron"	"c"	"crossMov"	-0.0979845831586208	0.637964999741697	0.00900247307412646	0.143458210063992
55	14	"3Iron"	"f"	"sample"	-0.362745085468721	0.726584175643841	0.178327915425503	0.492666724909529
55	14	"3Iron"	"f"	"random"	-0.504111833355134	0.599492794998159	-0.0370904941218779	0.419876308538613
55	14	"3Iron"	"f"	"crossMov"	-0.330557921172454	0.739106958364089	0.000129035237640528	0.305909939081296
55	14	"Corn"	"c"	"sample"	-0.08904253410654	0.623342120883507	0.158864582705046	0.359002230955473
55	14	"Corn"	"c"	"random"	-0.114714030370192	0.457045509292382	-0.0106945467611645	0.177334160092781
55	14	"Corn"	"c"	"crossMov"	-0.0950622495149874	0.634328628473669	0.00590194823206174	0.137171064606168
55	14	"Corn"	"f"	"sample"	-0.300126645509927	0.722585845404184	0.209408812184082	0.498189566769517
55	14	"Corn"	"f"	"random"	-0.424036078972396	0.627692330142878	-0.0101281554365221	0.390449448213614
55	14	"Corn"	"f"	"crossMov"	-0.346302884800546	0.713933930179524	-0.00429776853908466	0.316692602505617
55	16	"3Iron"	"c"	"sample"	-0.133392984879223	0.678708075008089	0.197667710913416	0.395282814505155
55	16	"3Iron"	"c"	"random"	-0.185838267494315	0.560969774248191	0.0160100643657355	0.27061898160699
55	16	"3Iron"	"c"	"crossMov"	-0.12265342096151	0.673087973254826	-0.0289622531592381	0.116546612949335
55	16	"3Iron"	"f"	"sample"	-0.402870626006287	0.739242556276116	0.217528016854607	0.540304509311101
55	16	"3Iron"	"f"	"random"	-0.527809281544342	0.675832675661672	-0.0095973199236769	0.431085582882247
55	16	"3Iron"	"f"	"crossMov"	-0.391275949968707	0.726581072501548	0.00666210988933492	0.353636662600293
55	16	"Corn"	"c"	"sample"	-0.110431530196777	0.649312817647822	0.202428271179256	0.409570363793519
55	16	"Corn"	"c"	"random"	-0.161372207554104	0.54432225315223	-0.010147916725064	0.216227515095105
55	16	"Corn"	"c"	"crossMov"	-0.123438815069413	0.665929203931388	-0.0287800061793357	0.120059648953346
55	16	"Corn"	"f"	"sample"	-0.386281494117004	0.728060461626655	0.237931681668303	0.557332418700932
55	16	"Corn"	"f"	"random"	-0.559118872819726	0.679434638598697	-0.00530589920535601	0.445910673297692
55	16	"Corn"	"f"	"crossMov"	-0.408878337127515	0.741588369973087	0.00624559475751653	0.359335071088632
55	18	"3Iron"	"c"	"sample"	-0.115643798100991	0.694236802776199	0.252172385161778	0.443332215984689
55	18	"3Iron"	"c"	"random"	-0.191235071586244	0.501461212805598	-0.0128316445107164	0.255483435427806
55	18	"3Iron"	"c"	"crossMov"	-0.106475468021259	0.701408527845071	-0.0225178227615693	0.102587725336196
55	18	"3Iron"	"f"	"sample"	-0.339957107183688	0.739794138999091	0.258308846907327	0.553178783506463
55	18	"3Iron"	"f"	"random"	-0.509145347426947	0.659693622388495	0.0342335483608936	0.462036505532265
55	18	"3Iron"	"f"	"crossMov"	-0.32460320786984	0.750662664130307	0.0104650292337916	0.310883046758452
55	18	"Corn"	"c"	"sample"	-0.0950287803137461	0.675172142190532	0.243332542500611	0.43771346973136
55	18	"Corn"	"c"	"random"	-0.148945994833847	0.495977786109337	0.000509245713303306	0.228804615626517
55	18	"Corn"	"c"	"crossMov"	-0.105522467333319	0.6680972665239	-0.0225718940248801	0.106542731934956
55	18	"Corn"	"f"	"sample"	-0.320011775235869	0.747904224987338	0.294762454694297	0.577713342519178
55	18	"Corn"	"f"	"random"	-0.534006574267366	0.632471957352982	-0.0282949315782154	0.43279708873802
55	18	"Corn"	"f"	"crossMov"	-0.342416210974997	0.739172187307454	0.00994871362288202	0.324360226521036
55	20	"3Iron"	"c"	"sample"	-0.115782853527952	0.637733610262568	0.219156232110832	0.437692626911332
55	20	"3Iron"	"c"	"random"	-0.187526293124098	0.509019775357724	-0.0246350430117294	0.222398725711586
55	20	"3Iron"	"c"	"crossMov"	-0.0996908141234806	0.685385059381475	-0.0104239348328071	0.108199863136499
55	20	"3Iron"	"f"	"sample"	-0.369698381033185	0.718715811623582	0.234224452697148	0.549750507496322
55	20	"3Iron"	"f"	"random"	-0.479818913028529	0.662827616804417	-0.00814902171541055	0.413491183570268
55	20	"3Iron"	"f"	"crossMov"	-0.349093052493742	0.729729910089141	-0.0180946401340368	0.303764307285597
55	20	"Corn"	"c"	"sample"	-0.0880569921685055	0.6756390424397	0.231375417986866	0.412267187112267
55	20	"Corn"	"c"	"random"	-0.138549622892254	0.511498450339712	0.00358337832248028	0.215166473307321
55	20	"Corn"	"c"	"crossMov"	-0.104771849158687	0.620247762672245	-0.00740096434183822	0.136286875804998
55	20	"Corn"	"f"	"sample"	-0.33466295381811	0.719356327147554	0.251986286902327	0.549629089269447
55	20	"Corn"	"f"	"random"	-0.49529016355384	0.660932737975595	0.00972779697118029	0.438206110061654
55	20	"Corn"	"f"	"crossMov"	-0.360929071307596	0.706441478766937	-0.0185013562941613	0.317002779746073
55	22	"3Iron"	"c"	"sample"	-0.134886888538314	0.633201883009152	0.184199958306565	0.403708750307843
55	22	"3Iron"	"c"	"random"	-0.2003736578819	0.501252724686177	0.00234104088850288	0.280194224484487
55	22	"3Iron"	"c"	"crossMov"	-0.125852992446865	0.628044497230057	0.0136700572944694	0.180655553170557
55	22	"3Iron"	"f"	"sample"	-0.433200740231753	0.733458089700829	0.226382548577796	0.558762993674829
55	22	"3Iron"	"f"	"random"	-0.553027702065213	0.629490061282194	-0.00516655861738907	0.462882999978369
55	22	"3Iron"	"f"	"crossMov"	-0.422581987208572	0.734884624006254	0.00202963072874401	0.365704329738395
55	22	"Corn"	"c"	"sample"	-0.116377244060742	0.613545758770873	0.196625075185814	0.425285732060388
55	22	"Corn"	"c"	"random"	-0.180791295977454	0.516009444429111	-0.0118779427817866	0.235079496374057
55	22	"Corn"	"c"	"crossMov"	-0.127482078894507	0.616658613453526	0.0148414515730024	0.190861668157268
55	22	"Corn"	"f"	"sample"	-0.405529983870612	0.725056379842662	0.227245171928228	0.555470051438915
55	22	"Corn"	"f"	"random"	-0.526484524151905	0.641008780482752	-0.0103269671074733	0.442290680114425
55	22	"Corn"	"f"	"crossMov"	-0.421624522423938	0.726296473848373	-0.00321776331958981	0.359636606095866
55	24	"3Iron"	"c"	"sample"	-0.104978086970844	0.614659699514432	0.196490716710558	0.436765923052039
55	24	"3Iron"	"c"	"random"	-0.150329604494712	0.486567910207143	0.0144003982283633	0.251304556443921
55	24	"3Iron"	"c"	"crossMov"	-0.0883766924383137	0.655616845256772	-0.0191142948594764	0.0877623158378855
55	24	"3Iron"	"f"	"sample"	-0.311591509302447	0.706064998268446	0.255686284104853	0.561291211292254
55	24	"3Iron"	"f"	"random"	-0.498001030972928	0.613650330176607	-0.0131014768883612	0.435204399553682
55	24	"3Iron"	"f"	"crossMov"	-0.282782937076055	0.775007537083272	-0.00834113547416292	0.257936263283401
55	24	"Corn"	"c"	"sample"	-0.0871645685710592	0.670981028648411	0.25511481058395	0.448659597865461
55	24	"Corn"	"c"	"random"	-0.149767428800248	0.521718475343008	0.000980801287677823	0.219556987807457
55	24	"Corn"	"c"	"crossMov"	-0.106046963032113	0.62837674899863	-0.0208642510012232	0.114378979189855
55	24	"Corn"	"f"	"sample"	-0.286215362711635	0.77668788603694	0.316354863697754	0.56471679439006
55	24	"Corn"	"f"	"random"	-0.500316058341962	0.627616645077051	-0.00590388301008198	0.437951367163684
55	24	"Corn"	"f"	"crossMov"	-0.320060692567383	0.709995814668576	-0.0118102746567652	0.296064427568064
55	26	"3Iron"	"c"	"sample"	-0.149531286507511	0.679320641863268	0.215362893346286	0.439725166060332
55	26	"3Iron"	"c"	"random"	-0.239516402669782	0.53958792794218	0.00678933815357791	0.311605652959563
55	26	"3Iron"	"c"	"crossMov"	-0.118343344680578	0.731968190992693	-0.000580334558358807	0.137389808583114
55	26	"3Iron"	"f"	"sample"	-0.399285305254346	0.759159748082952	0.289768451958819	0.592697587335085
55	26	"3Iron"	"f"	"random"	-0.561880416789796	0.632846605822621	-0.0086440261172307	0.462431980817914
55	26	"3Iron"	"f"	"crossMov"	-0.37186781111941	0.757447114230754	-0.00844922627899587	0.317142048218821
55	26	"Corn"	"c"	"sample"	-0.108805530405112	0.718568135855937	0.293293861991761	0.48575748038006
55	26	"Corn"	"c"	"random"	-0.206897541198268	0.501919805346625	0.000725452582549823	0.290114926047905
55	26	"Corn"	"c"	"crossMov"	-0.139474105159324	0.659918785589304	-0.00326870224634115	0.167084499416018
55	26	"Corn"	"f"	"sample"	-0.363158898777828	0.751978489586323	0.316600610769878	0.605051976640875
55	26	"Corn"	"f"	"random"	-0.532604013360826	0.646256807345957	-0.00974930651367234	0.442349992471163
55	26	"Corn"	"f"	"crossMov"	-0.394307770453694	0.755986836766677	-0.0116798774022114	0.325976630224538
55	28	"3Iron"	"c"	"sample"	-0.150341449424532	0.632392811702803	0.177244277855856	0.409917887907887
55	28	"3Iron"	"c"	"random"	-0.228315682707825	0.520898889718133	0.00715116870311228	0.309785078971643
55	28	"3Iron"	"c"	"crossMov"	-0.131239189193616	0.680044518830612	0.0155565008987273	0.177463880538337
55	28	"3Iron"	"f"	"sample"	-0.435622489383812	0.734140193351525	0.235562027236082	0.566248467337821
55	28	"3Iron"	"f"	"random"	-0.561939693013348	0.661782060652966	0.000105070928117809	0.458617059580103
55	28	"3Iron"	"f"	"crossMov"	-0.42077457735266	0.73036516872341	-0.00558621379550426	0.35769709629703
55	28	"Corn"	"c"	"sample"	-0.121509393931379	0.663706338282139	0.210451101177062	0.415503961021524
55	28	"Corn"	"c"	"random"	-0.215963168109178	0.491270385653366	-0.0251142147734806	0.265955300016816
55	28	"Corn"	"c"	"crossMov"	-0.141350022547882	0.614141549309177	0.0160983170008463	0.205325945803552
55	28	"Corn"	"f"	"sample"	-0.405219109964714	0.72215507627138	0.241054773942182	0.566511932251371
55	28	"Corn"	"f"	"random"	-0.554261497452324	0.626063270005672	-0.0138469913653608	0.455279415842431
55	28	"Corn"	"f"	"crossMov"	-0.422762088729552	0.725567124716116	-0.00900655644495666	0.354919186057836
55	30	"3Iron"	"c"	"sample"	-0.129051270571094	0.666027442884431	0.255761558732589	0.471353184276451
55	30	"3Iron"	"c"	"random"	-0.240888771612066	0.532214598473361	0.0114376802635254	0.329241868641839
55	30	"3Iron"	"c"	"crossMov"	-0.116330042248354	0.712525698553941	-0.00235031822231191	0.13570246152512
55	30	"3Iron"	"f"	"sample"	-0.435925067214256	0.763092822669537	0.297607397976287	0.603671985814023
55	30	"3Iron"	"f"	"random"	-0.58924928978116	0.660303503887502	0.0205645499665516	0.48861283709963
55	30	"3Iron"	"f"	"crossMov"	-0.409661356006776	0.766984281692198	-0.00191012782407211	0.343289005445292
55	30	"Corn"	"c"	"sample"	-0.110291273284817	0.702444549102042	0.282234448680841	0.472371306912494
55	30	"Corn"	"c"	"random"	-0.217584848898676	0.521422931232982	0.00380798477825539	0.292736263413649
55	30	"Corn"	"c"	"crossMov"	-0.123323990748601	0.654666095988847	-0.00254823660739394	0.155827235939389
55	30	"Corn"	"f"	"sample"	-0.405920549410342	0.763763999253092	0.322838543199804	0.613226214086121
55	30	"Corn"	"f"	"random"	-0.588273570515795	0.647624409725528	0.0105153725564397	0.483333093445215
55	30	"Corn"	"f"	"crossMov"	-0.433523793491064	0.761205002493564	-0.00155362001354124	0.358195502818653
55	32	"3Iron"	"c"	"sample"	-0.159771138139864	0.626746171137303	0.183039203570657	0.428842315650857
55	32	"3Iron"	"c"	"random"	-0.247168647636425	0.518093242236586	0.0179378670609927	0.343313140838367
55	32	"3Iron"	"c"	"crossMov"	-0.142760541314315	0.656808747142147	-0.00424012439575328	0.172404526370791
55	32	"3Iron"	"f"	"sample"	-0.453357511703095	0.723411599441716	0.233457333236022	0.577702486972184
55	32	"3Iron"	"f"	"random"	-0.564708134374909	0.656725739050508	0.01060550558067	0.471000489649163
55	32	"3Iron"	"f"	"crossMov"	-0.442092156938774	0.720612875603028	0.000152427232275712	0.376047597251993
55	32	"Corn"	"c"	"sample"	-0.137546540107054	0.647270260266322	0.218289433704388	0.447020405514022
55	32	"Corn"	"c"	"random"	-0.238950522628727	0.531117147934653	0.00456388682282856	0.311238071523122
55	32	"Corn"	"c"	"crossMov"	-0.155704786660285	0.622346448783169	-0.00631871979612147	0.18922745340247
55	32	"Corn"	"f"	"sample"	-0.435211745295782	0.718748736746154	0.238007665570048	0.577356564874822
55	32	"Corn"	"f"	"random"	-0.575987052561711	0.645064079547299	1.37981050467653e-05	0.472098839378284
55	32	"Corn"	"f"	"crossMov"	-0.448742554277838	0.720136999520185	7.37059115244481e-05	0.380347903761172
56	2	"3Iron"	"c"	"sample"	-0.0256813338563484	0.277144394533094	0.0500250982410121	0.25
56	2	"3Iron"	"c"	"random"	-0.0256813338563484	0.277144394533094	-0.0256813338563484	0
56	2	"3Iron"	"c"	"crossMov"	-0.0557377108280287	0.618086898322042	-0.0198341833599649	0.0348837209302326
56	2	"3Iron"	"f"	"sample"	-0.151053242307442	0.712544082399752	0.0216662226339967	0.2
56	2	"3Iron"	"f"	"random"	-0.151053242307442	0.712544082399752	0.00596445309386594	0.181818181818182
56	2	"3Iron"	"f"	"crossMov"	-0.197613208075179	0.771146810708117	0.0201360480526767	0.225476358503881
56	2	"Corn"	"c"	"sample"	-0.0229503246732574	0.310123618020683	-0.0229503246732574	1.0416446642125e-17
56	2	"Corn"	"c"	"random"	-0.0229503246732574	0.310123618020683	-0.0229503246732574	0
56	2	"Corn"	"c"	"crossMov"	-0.0555164981084151	0.59634580442137	0.00389663035154312	0.125
56	2	"Corn"	"f"	"sample"	-0.122291089875828	0.655425279446855	0.0628794742486201	0.238095238095238
56	2	"Corn"	"f"	"random"	-0.122291089875828	0.655425279446855	0.0628794742486201	0.238095238095238
56	2	"Corn"	"f"	"crossMov"	-0.199855099369803	0.665685303280231	0.0236619788433651	0.261509433962264
56	4	"3Iron"	"c"	"sample"	-0.0975977094292797	0.646140107175487	0.0283951155584919	0.168993387825625
56	4	"3Iron"	"c"	"random"	-0.101885328502241	0.586691006711897	-0.05157496533527	0.0726241351241351
56	4	"3Iron"	"c"	"crossMov"	-0.0924797988539154	0.705677246251284	0.00622248998743279	0.121423946937265
56	4	"3Iron"	"f"	"sample"	-0.295222437030475	0.710427457466483	0.0760026262097706	0.36978829202446
56	4	"3Iron"	"f"	"random"	-0.306154603838335	0.682579201401046	0.015763021439952	0.325524238312569
56	4	"3Iron"	"f"	"crossMov"	-0.343382785075186	0.767299982201992	0.0188797165350189	0.326321704654789
56	4	"Corn"	"c"	"sample"	-0.0707073827774419	0.673298265913318	0.190084702138032	0.354466501240695
56	4	"Corn"	"c"	"random"	-0.0795655386640463	0.569639929280378	-0.0273068883752318	0.0924603174603175
56	4	"Corn"	"c"	"crossMov"	-0.101180759957674	0.616208394290785	0.0081769328612309	0.147479694218825
56	4	"Corn"	"f"	"sample"	-0.309345463198056	0.721874912440912	0.0773797772339451	0.373905407692909
56	4	"Corn"	"f"	"random"	-0.319086426611039	0.692971439418223	0.0195625082270422	0.333881703463747
56	4	"Corn"	"f"	"crossMov"	-0.342638752240486	0.758369034074438	0.0185937945432313	0.32754792609114
56	6	"3Iron"	"c"	"sample"	-0.0659662996478405	0.674990193744627	0.17926005553042	0.346962158929112
56	6	"3Iron"	"c"	"random"	-0.0800286660153988	0.460957956938782	-0.0563688707886319	0.0394623655913979
56	6	"3Iron"	"c"	"crossMov"	-0.0630628528780478	0.746071387970332	-0.0109243444686077	0.0633379157597281
56	6	"3Iron"	"f"	"sample"	-0.239999691859801	0.789004073307625	0.296365200849816	0.519290034587349
56	6	"3Iron"	"f"	"random"	-0.308554981818206	0.725836447584062	0.00170648114158493	0.298933537307846
56	6	"3Iron"	"f"	"crossMov"	-0.247911180228913	0.754908883385781	-0.00246416602867565	0.244879538841017
56	6	"Corn"	"c"	"sample"	-0.0565603624699712	0.737053436802553	0.235181418965375	0.389292722976491
56	6	"Corn"	"c"	"random"	-0.0672918354204186	0.55281711429581	0.0140750966375187	0.132742841953368
56	6	"Corn"	"c"	"crossMov"	-0.0666409069755539	0.675212315351171	-0.0111216947959091	0.0745039682539683
56	6	"Corn"	"f"	"sample"	-0.234133184922488	0.775184951683929	0.291241143815125	0.520184197284856
56	6	"Corn"	"f"	"random"	-0.301653611830356	0.725775174386496	-0.00262029030914414	0.291286196977761
56	6	"Corn"	"f"	"crossMov"	-0.246562188869176	0.77881824037699	-0.00437110153079887	0.235408073874957
56	8	"3Iron"	"c"	"sample"	-0.107490856145297	0.618424395542141	0.0603402370751744	0.22313423468075
56	8	"3Iron"	"c"	"random"	-0.117585634889726	0.539877128967043	-0.0195010223903469	0.144114600743364
56	8	"3Iron"	"c"	"crossMov"	-0.108435508619484	0.620747946392154	0.00760079667352208	0.162682154551633
56	8	"3Iron"	"f"	"sample"	-0.301643875298592	0.700728383112799	0.121130539716412	0.417864996670505
56	8	"3Iron"	"f"	"random"	-0.340993572004026	0.642307399606	0.0120132652402478	0.356002295510989
56	8	"3Iron"	"f"	"crossMov"	-0.299681336539441	0.717228158641875	0.0221867810005626	0.310999774495134
56	8	"Corn"	"c"	"sample"	-0.0982575671708764	0.609513906894551	0.0771233055982518	0.25030197906112
56	8	"Corn"	"c"	"random"	-0.10934797650767	0.532455870969615	-0.0212612058423491	0.13477801068169
56	8	"Corn"	"c"	"crossMov"	-0.110383862663059	0.611734483094071	-0.00240321686744271	0.139253644639674
56	8	"Corn"	"f"	"sample"	-0.271904522229913	0.71402947466266	0.121198543283314	0.394671671691827
56	8	"Corn"	"f"	"random"	-0.301029366894482	0.658362645372703	0.0314082400318426	0.349578240151428
56	8	"Corn"	"f"	"crossMov"	-0.304201520731901	0.702206310001102	0.020780221888477	0.318655447148202
56	10	"3Iron"	"c"	"sample"	-0.104737161129094	0.633821524129641	0.130760831925536	0.332354554963251
56	10	"3Iron"	"c"	"random"	-0.123476560462301	0.527598718592635	-0.0139438077904036	0.16787488862628
56	10	"3Iron"	"c"	"crossMov"	-0.0884312024376255	0.669296932150235	0.0232507509121848	0.151999513866892
56	10	"3Iron"	"f"	"sample"	-0.276792877569474	0.729140343547866	0.22371747467876	0.495666321382812
56	10	"3Iron"	"f"	"random"	-0.362527078163135	0.653210313540736	0.0112010023256021	0.362575722148331
56	10	"3Iron"	"f"	"crossMov"	-0.306656440393409	0.722378473838928	0.0178421239762227	0.309041597940306
56	10	"Corn"	"c"	"sample"	-0.0738918832060541	0.649381402237284	0.160892075452102	0.333457763902069
56	10	"Corn"	"c"	"random"	-0.0908362447554215	0.538794838483037	-0.00577247218679565	0.133949297421783
56	10	"Corn"	"c"	"crossMov"	-0.0956706123825098	0.593163991937927	0.0130223702656019	0.154147455811456
56	10	"Corn"	"f"	"sample"	-0.297858941782184	0.71169051339808	0.178140093288914	0.46627346001403
56	10	"Corn"	"f"	"random"	-0.36154152582443	0.640237106578522	0.0247060534961185	0.378392392368776
56	10	"Corn"	"f"	"crossMov"	-0.288646971859478	0.733708287669521	0.0148457015788082	0.289596747348422
56	12	"3Iron"	"c"	"sample"	-0.146015204216526	0.695117700885104	0.189059088528964	0.397408155492029
56	12	"3Iron"	"c"	"random"	-0.184500961598733	0.610965377904426	0.0224826762015683	0.258609236993603
56	12	"3Iron"	"c"	"crossMov"	-0.131859789184282	0.725971199936055	0.0119442527422021	0.166815878066139
56	12	"3Iron"	"f"	"sample"	-0.353979687824053	0.75205544781677	0.264022602837124	0.547730576909159
56	12	"3Iron"	"f"	"random"	-0.537882317080738	0.658547371698058	-0.0286701779456048	0.421754382990801
56	12	"3Iron"	"f"	"crossMov"	-0.323119829467043	0.778247125753243	-0.0168889746792497	0.274446506067861
56	12	"Corn"	"c"	"sample"	-0.125164860521671	0.712428842644474	0.236077452987467	0.414291612788148
56	12	"Corn"	"c"	"random"	-0.174050210880138	0.573728845249426	0.0100302935255895	0.244183081500016
56	12	"Corn"	"c"	"crossMov"	-0.143797333258157	0.684403899748929	0.00799316171683863	0.177841872378333
56	12	"Corn"	"f"	"sample"	-0.300079695309179	0.7657065974959	0.300926594254322	0.556138595662322
56	12	"Corn"	"f"	"random"	-0.469738146684778	0.677492263881558	-0.0113409899495794	0.394719000020251
56	12	"Corn"	"f"	"crossMov"	-0.339680500861393	0.746635807868761	-0.0197684627217491	0.289255097369932
56	14	"3Iron"	"c"	"sample"	-0.108419172505374	0.636779503678731	0.120913466800465	0.310769681743415
56	14	"3Iron"	"c"	"random"	-0.126183530876228	0.536289329888367	0.0254603582391307	0.226370515595371
56	14	"3Iron"	"c"	"crossMov"	-0.0980177848915762	0.652646907731379	-0.00380851886051921	0.120414606432153
56	14	"3Iron"	"f"	"sample"	-0.380504112441312	0.730619066046767	0.183959277966521	0.503034805653661
56	14	"3Iron"	"f"	"random"	-0.52112826627775	0.64856041477898	-0.0222168564552204	0.424671737205818
56	14	"3Iron"	"f"	"crossMov"	-0.372874413628462	0.734882349286517	0.00851732396167749	0.340512528585999
56	14	"Corn"	"c"	"sample"	-0.0929185816116552	0.650982945341956	0.16450958258097	0.341646635654001
56	14	"Corn"	"c"	"random"	-0.124594789342991	0.529677528404918	-0.0126979626279487	0.168573858447808
56	14	"Corn"	"c"	"crossMov"	-0.108214948550419	0.64417850589335	0.00649088446845795	0.158760189362119
56	14	"Corn"	"f"	"sample"	-0.363667356813006	0.733681123359851	0.198116926806346	0.504326366226609
