expnum	subid	grain	region	movie	time	start_time	id	order
esEWO	441	f	w	w_bed.mp4	32.089018	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	33.048709	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	36.497318	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	39.149911	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	43.319086	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	44.117061	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	45.531006	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	48.510783	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	57.847123	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	60.888945	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	63.35486	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	66.298742	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	70.03171	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	89.986855	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	92.402798	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	99.143208	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	102.4752	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	107.848849	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	110.173073	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	112.512687	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	115.272512	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	119.0914	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	123.554777	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	127.146392	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	131.452388	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	135.437031	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	149.25312	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	151.360312	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	155.748265	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	161.82648	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	166.412112	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	169.613978	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	179.992786	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	181.560119	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	183.956154	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	184.812336	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	189.682091	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	190.768619	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	192.11855	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	196.242361	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	198.256439	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	199.593851	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	201.705244	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	203.786208	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	205.542333	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	206.791824	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	209.037655	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	212.634024	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	214.470189	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	216.86221	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	218.626419	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	219.777651	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	221.215736	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	222.598213	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	225.00993	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	228.006499	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	230.183991	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	232.615901	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	242.125324	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	249.183587	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	251.87023	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	257.077829	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	262.441833	672.1179998	441	122
esEWO	441	f	w	w_bed.mp4	266.277952	672.1179998	441	122
esEWO	441	f	w	w_dishes.mp4	5.273791	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	9.423723	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	10.549182	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	12.51735	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	13.70355	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	14.827509	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	16.333025	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	17.577584	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	18.487325	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	19.721963	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	21.147029	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	22.714885	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	23.383077	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	24.598879	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	26.131466	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	27.144919	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	27.959221	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	28.907443	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	30.37108	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	31.731286	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	32.53305	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	33.895239	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	35.173397	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	36.271382	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	37.100006	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	37.900709	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	39.158876	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	40.652957	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	42.210989	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	43.162616	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	44.293162	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	45.594562	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	46.496793	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	48.284777	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	49.83072	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	52.736219	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	53.541024	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	54.326918	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	55.587295	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	57.125438	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	57.632754	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	58.720505	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	60.402161	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	61.814573	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	62.307341	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	63.336703	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	64.800865	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	66.815486	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	69.979	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	71.434464	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	72.453991	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	75.442831	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	77.291	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	79.512544	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	81.692485	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	84.894676	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	85.971281	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	87.569935	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	89.144264	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	90.333619	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	91.826311	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	92.866955	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	95.12821	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	97.045177	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	98.130599	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	99.138423	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	101.553046	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	104.400231	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	105.598336	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	106.726795	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	108.078578	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	110.21285	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	111.370449	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	112.835777	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	113.602853	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	114.774281	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	116.556509	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	117.504212	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	119.080443	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	119.95411	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	121.08472	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	122.152148	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	123.468135	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	124.304164	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	125.548575	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	126.390202	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	127.334156	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	128.63226	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	130.26321	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	130.646385	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	131.377982	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	132.728437	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	134.182007	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	134.944159	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	136.15893	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	137.725979	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	139.064444	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	140.060526	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	141.918683	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	143.408151	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	144.318028	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	145.481964	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	146.830224	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	149.316583	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	150.408159	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	151.64266	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	153.162271	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	154.008623	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	154.869847	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	156.814421	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	158.349984	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	159.497283	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	160.962595	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	162.939896	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	164.308755	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	165.544138	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	166.608336	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	167.700203	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	169.250797	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	170.400291	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	171.816343	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	173.241911	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	173.963766	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	176.870732	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	178.430024	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	178.971929	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	181.055696	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	183.754168	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	184.459919	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	185.92833	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	189.442212	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	193.555478	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	194.175691	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	198.986095	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	201.451793	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	204.135484	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	211.099987	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	222.633659	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	231.74739	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	234.223469	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	236.259793	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	237.72353	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	239.163238	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	239.871518	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	256.649574	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	257.261315	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	257.947306	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	260.049389	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	268.383523	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	274.296465	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	276.58991	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	278.417183	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	279.38111	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	282.41782	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	284.573075	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	291.347861	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	294.261213	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	296.100496	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	303.155335	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	305.85891	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	314.435186	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	318.262941	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	325.937486	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	329.358599	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	333.376898	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	335.114687	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	342.079886	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	347.002607	1448.389	441	122
esEWO	441	f	w	w_dishes.mp4	349.426586	1448.389	441	122
esEWO	442	c	w	w_bed.mp4	5.745	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	8.365	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	36.711	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	37.019	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	69.056	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	188.857	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	225.764	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	262.588	1767.331	442	122
esEWO	442	c	w	w_bed.mp4	266.501	1767.331	442	122
esEWO	442	c	w	w_dishes.mp4	5.749	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	9.644	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	65.486	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	66.874	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	123.597	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	139.941	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	169.533	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	179.428	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	194.374	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	278.72	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	284.804	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	350.149	2422.196	442	122
esEWO	442	c	w	w_dishes.mp4	354.914	2422.196	442	122
esEWO	442	f	w	w_bed.mp4	5.779	201.852	442	122
esEWO	442	f	w	w_bed.mp4	8.315	201.852	442	122
esEWO	442	f	w	w_bed.mp4	14.851	201.852	442	122
esEWO	442	f	w	w_bed.mp4	18.22	201.852	442	122
esEWO	442	f	w	w_bed.mp4	22.125	201.852	442	122
esEWO	442	f	w	w_bed.mp4	26.48	201.852	442	122
esEWO	442	f	w	w_bed.mp4	31.909	201.852	442	122
esEWO	442	f	w	w_bed.mp4	33.621	201.852	442	122
esEWO	442	f	w	w_bed.mp4	36.625	201.852	442	122
esEWO	442	f	w	w_bed.mp4	40.121	201.852	442	122
esEWO	442	f	w	w_bed.mp4	42.846	201.852	442	122
esEWO	442	f	w	w_bed.mp4	44.245	201.852	442	122
esEWO	442	f	w	w_bed.mp4	45.597	201.852	442	122
esEWO	442	f	w	w_bed.mp4	47.093	201.852	442	122
esEWO	442	f	w	w_bed.mp4	48.493	201.852	442	122
esEWO	442	f	w	w_bed.mp4	61.439	201.852	442	122
esEWO	442	f	w	w_bed.mp4	66.16	201.852	442	122
esEWO	442	f	w	w_bed.mp4	67.942	201.852	442	122
esEWO	442	f	w	w_bed.mp4	72.296	201.852	442	122
esEWO	442	f	w	w_bed.mp4	80.866	201.852	442	122
esEWO	442	f	w	w_bed.mp4	82.995	201.852	442	122
esEWO	442	f	w	w_bed.mp4	100.662	201.852	442	122
esEWO	442	f	w	w_bed.mp4	103.442	201.852	442	122
esEWO	442	f	w	w_bed.mp4	110.621	201.852	442	122
esEWO	442	f	w	w_bed.mp4	118.694	201.852	442	122
esEWO	442	f	w	w_bed.mp4	123.948	201.852	442	122
esEWO	442	f	w	w_bed.mp4	131.216	201.852	442	122
esEWO	442	f	w	w_bed.mp4	136.57	201.852	442	122
esEWO	442	f	w	w_bed.mp4	150.105	201.852	442	122
esEWO	442	f	w	w_bed.mp4	169.928	201.852	442	122
esEWO	442	f	w	w_bed.mp4	177.328	201.852	442	122
esEWO	442	f	w	w_bed.mp4	186.2	201.852	442	122
esEWO	442	f	w	w_bed.mp4	190.143	201.852	442	122
esEWO	442	f	w	w_bed.mp4	191.312	201.852	442	122
esEWO	442	f	w	w_bed.mp4	192.491	201.852	442	122
esEWO	442	f	w	w_bed.mp4	197.424	201.852	442	122
esEWO	442	f	w	w_bed.mp4	200.991	201.852	442	122
esEWO	442	f	w	w_bed.mp4	205.516	201.852	442	122
esEWO	442	f	w	w_bed.mp4	210.331	201.852	442	122
esEWO	442	f	w	w_bed.mp4	213.554	201.852	442	122
esEWO	442	f	w	w_bed.mp4	217.875	201.852	442	122
esEWO	442	f	w	w_bed.mp4	219.103	201.852	442	122
esEWO	442	f	w	w_bed.mp4	220.03	201.852	442	122
esEWO	442	f	w	w_bed.mp4	222.311	201.852	442	122
esEWO	442	f	w	w_bed.mp4	226.894	201.852	442	122
esEWO	442	f	w	w_bed.mp4	232.883	201.852	442	122
esEWO	442	f	w	w_bed.mp4	238.93	201.852	442	122
esEWO	442	f	w	w_bed.mp4	244.737	201.852	442	122
esEWO	442	f	w	w_bed.mp4	256.265	201.852	442	122
esEWO	442	f	w	w_bed.mp4	262.708	201.852	442	122
esEWO	442	f	w	w_bed.mp4	266.914	201.852	442	122
esEWO	442	f	w	w_dishes.mp4	5.631	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	9.731	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	11.026	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	12.585	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	13.509	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	14.353	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	15.08	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	15.661	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	16.693	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	17.833	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	18.637	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	19.153	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	19.937	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	21.377	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	22.844	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	23.584	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	24.056	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	24.8	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	26.404	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	27.552	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	28.028	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	28.481	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	29.212	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	30.648	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	32.248	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	32.736	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	33.376	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	34.224	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	35.596	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	36.392	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	36.8	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	37.2	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	37.965	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	39.232	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	40.348	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	41.897	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	43.001	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	43.709	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	44.852	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	45.773	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	46.937	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	47.808	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	48.577	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	50.825	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	52.778	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	53.35	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	54.194	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	55.518	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	57.222	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	57.929	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	59.098	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	60.734	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	62.313	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	63.082	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	65.197	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	65.961	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	66.741	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	69.694	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	70.298	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	72.377	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	75.437	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	77.268	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	77.873	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	78.521	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	79.149	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	80.269	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	81.448	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	83.124	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	85.048	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	85.624	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	86.757	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	87.976	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	89.34	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	91.585	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	92.1	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	93.192	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	94.828	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	97.017	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	98.347	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	99.467	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	101.488	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	104.76	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	105.452	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	105.861	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	107.049	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	108.516	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	109.913	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	111.296	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	111.72	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	112.767	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	113.372	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	114.612	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	114.94	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	116.381	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	117.436	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	118.56	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	119.975	848.7979999	442	122
esEWO	442	f	w	w_dishes.mp4	120.595	848.7979999	442	122
